id,name,constellation_id,region_id,center_x,center_y,center_z,position_x,position_y,position_z,security_class,security_status,star_class,hidden,planet_count
30007965,EC6-P4K,20000493,10000065,-1.0459898052893e+19,-1.93848154620849e+17,-6.60950589003292e+18,-1105.61209657204,-698.625323825541,20.489766110837,,,,0,2
30007966,EVR-02L,20000493,10000065,-1.04226580963834e+19,-2.37873516828367e+17,-6.58427693792475e+18,-1101.67583006307,-695.95862148355,25.1432505679952,,,,0,2
30007967,EVH-6JJ,20000493,10000065,-1.05073809143554e+19,-2.7335947978916e+17,-6.46354232999865e+18,-1110.6310389888,-683.196963356198,28.8941198125677,,,,0,8
30007968,U8V-T4P,20000493,10000065,-1.03298624207691e+19,-3.95237226067594e+17,-6.40273996060567e+18,-1091.86731941125,-676.770147840292,41.7766077591023,,,,0,2
30007969,I97-48R,20000493,10000065,-1.03315527981613e+19,-5.57249807693445e+17,-6.23605530195604e+18,-1092.04599244258,-659.151565519115,58.9013511492028,,,,0,6
30007970,A5N-9C1,20000494,10000065,-9.4826612527648e+18,-4.52915219136749e+17,-5.17038724449434e+18,-1002.31808529453,-546.510362966075,47.8731764369985,,,,0,1
30007971,EJ6-461,20000494,10000065,-1.00285767192294e+19,-2.19748402672703e+17,-5.35955894895009e+18,-1060.02139563054,-566.505827904434,23.2274244900624,,,,0,3
30007972,I2N-P11,20000494,10000065,-1.04155946566474e+19,-3.47647270815602e+17,-5.55945430301633e+18,-1100.92922389386,-587.634783500999,36.7463455198472,,,,0,3
30007973,OP6-001,20000494,10000065,-1.04644271925583e+19,-4.65067423715143e+17,-5.72227335758305e+18,-1106.09082701239,-604.844771148212,49.1576654744586,,,,0,2
30007974,A3S-V51,20000494,10000065,-1.00515940119985e+19,-5.81332065579143e+17,-5.42093775399928e+18,-1062.45432539592,-572.993572717276,61.4468478162406,,,,0,2
30007975,UFP-C11,20000494,10000065,-1.02213568418529e+19,-4.80766477787293e+17,-5.77464320949639e+18,-1080.39827067018,-610.380268863227,50.8170567992246,,,,0,5
30007976,E2F-951,20000494,10000065,-1.00994335884409e+19,-1.3249946896742e+17,-5.39901527258848e+18,-1067.51097261583,-570.676364603765,14.0052049206381,,,,0,2
30007977,E12-QGV,20000494,10000065,-1.02968055862844e+19,-3.91933388491294e+17,-5.85856590112041e+18,-1088.3732092492,-619.250904367245,41.4273918517391,,,,0,1
30007978,A1D-V91,20000494,10000065,-9.4847991376235e+18,-4.46080549065972e+17,-5.47006984574885e+18,-1002.5440599024,-578.186838912944,47.1507512404891,,,,0,1
30007979,ESJ-V61,20000494,10000065,-9.81308621729442e+18,-5.89432939352281e+17,-5.5269718012268e+18,-1037.24403160357,-584.201380352726,62.3031108496942,,,,0,3
30007980,IV7-PD1,20000494,10000065,-9.4397455415008e+18,-5.83081326474696e+17,-4.93407562085529e+18,-997.781891034649,-521.532204638456,61.6317448387933,,,,0,2
30007981,ED7-L71,20000494,10000065,-9.6037546038663e+18,-4.94899120140964e+17,-5.67270993841762e+18,-1015.11766260544,-599.605913608715,52.3108782747047,,,,0,1
30007982,E5J-471,20000494,10000065,-1.00142648792537e+19,-3.24491400445317e+17,-5.26204484610211e+18,-1058.50863295146,-556.198579100486,34.2987680904515,,,,0,4
30007983,OJ0-641,20000494,10000065,-9.90837420128973e+18,-4.76192222153286e+17,-5.8174261819339e+18,-1047.31597945912,-614.902432618077,50.3335575972059,,,,0,4
30007984,IHL-811,20000494,10000065,-1.00787681662372e+19,-4.32597630808065e+17,-5.93650116220997e+18,-1065.32663576534,-627.488667964403,45.7256056561198,,,,0,2
30007985,E8L-J61,20000494,10000065,-1.01937939304724e+19,-4.82534286567708e+17,-5.24046171433043e+18,-1077.48486863844,-553.917240272133,51.0039143347541,,,,0,2
30007986,E6M-701,20000494,10000065,-1.02009573704462e+19,-4.72114299691181e+17,-5.90926928031413e+18,-1078.24204484112,-624.610255776808,49.9025208528526,,,,0,2
30007987,ON8-J51,20000494,10000065,-1.0093750859346e+19,-4.95212449386818e+17,-5.41415515695605e+18,-1066.91030767654,-572.276651644122,52.343997202124,,,,0,2
30007988,EB6-J31,20000494,10000065,-1.00859841162065e+19,-4.88178110354947e+17,-5.70305956123137e+18,-1066.08936227893,-602.813871271361,51.600466979774,,,,0,2
30007989,EL1-881,20000494,10000065,-9.8108526192993e+18,-9.64105721361241e+17,-5.58508234988497e+18,-1037.00794010919,-590.343670192457,101.906055156674,,,,0,7
30007990,E9Q-PB1,20000494,10000065,-9.58435856108102e+18,-8.04216736026195e+17,-5.30627673512059e+18,-1013.06749926536,-560.873893458788,85.0057760716242,,,,0,4
30007991,E3T-591,20000495,10000065,-9.48370714308371e+18,-9.19539784243396e+17,-5.89380855528791e+18,-1002.42863598847,-622.976055852074,97.1954318864084,,,,0,5
30007992,IQ3-N71,20000495,10000065,-1.01643065860069e+19,-1.51672485685222e+18,-5.95884347576879e+18,-1074.36805386912,-629.850252370975,160.317943867866,,,,0,3
30007993,O4G-M01,20000495,10000065,-1.02352185701755e+19,-8.31840497647152e+17,-6.11477015079441e+18,-1081.86345650997,-646.331714925851,87.9256099788491,,,,0,5
30007994,IV9-BC1,20000495,10000065,-9.25185573361003e+18,-1.25357687333179e+18,-6.1815048709255e+18,-977.921922670123,-653.385580409548,132.503180062567,,,,0,7
30007995,O93-FB1,20000495,10000065,-9.59732021445259e+18,-1.1488571039618e+18,-5.62559574772952e+18,-1014.43754710777,-594.625939723543,121.434291706273,,,,0,3
30007996,I9K-2D1,20000495,10000065,-9.81601861898865e+18,-1.8112995738657e+18,-5.66498071416471e+18,-1037.55398670722,-598.788933960546,191.454516024447,,,,0,3
30007997,OCB-P71,20000495,10000065,-9.52477225936967e+18,-7.72538568199767e+17,-5.98483777303833e+18,-1006.76922220483,-632.597851760354,81.6573910903336,,,,0,4
30007998,EBQ-T21,20000495,10000065,-9.97474158520376e+18,-6.72354642163768e+17,-6.03651911093278e+18,-1054.33101747404,-638.060573486148,71.0679417527424,,,,0,2
30007999,EK9-LNT,20000495,10000065,-1.06163484109293e+19,-8.831831651329e+17,-6.00543491797331e+18,-1122.14891246482,-634.774971697834,93.3525342141975,,,,0,1
30008000,IJC-7VT,20000495,10000065,-1.06027742617023e+19,-1.01887109093745e+18,-6.20951804315731e+18,-1120.7141237594,-656.346575050818,107.694759288446,,,,0,1
30008001,U0S-351,20000495,10000065,-9.73838144326201e+18,-8.67299311179625e+17,-6.29959992182476e+18,-1029.34773075778,-665.868237139018,91.6736095265838,,,,0,2
30008002,I8F-9HS,20000495,10000065,-1.03870627454612e+19,-7.61577694734459e+17,-6.23805685163078e+18,-1097.91339850185,-659.36312948667,80.4988258508867,,,,0,8
30008003,IS6-H91,20000495,10000065,-9.44009026062603e+18,-1.08772008899108e+18,-6.20794302413358e+18,-997.818327874937,-656.180095408649,114.97210412489,,,,0,5
30008004,A9F-S71,20000495,10000065,-9.75191931022723e+18,-1.33918306818628e+18,-6.53596603209049e+18,-1030.77868442509,-690.85215470762,141.551761998454,,,,0,5
30008005,O24-D21,20000495,10000065,-1.00823709234615e+19,-7.23318597885622e+17,-5.97660606211381e+18,-1065.70744750444,-631.727759229087,76.4548361230618,,,,0,6
30008006,OFL-D01,20000495,10000065,-1.01821353466976e+19,-6.82982510783996e+17,-6.05382658751884e+18,-1076.25255536109,-639.88997520478,72.1913083522909,,,,0,8
30008007,A81-7MP,20000496,10000065,-1.05762985998298e+19,-3.27276184960746e+17,-5.96901194729277e+18,-1117.91564409135,-630.925060659136,34.5931200459903,,,,0,2
30008008,ITS-PQS,20000496,10000065,-1.05742014342363e+19,-3.70678112754562e+17,-5.76369073746834e+18,-1117.69397351321,-609.222591656399,39.1807074336242,,,,0,1
30008009,ALJ-23P,20000496,10000065,-1.06943977633268e+19,-3.25077620768816e+17,-5.940831395186e+18,-1130.39873552274,-627.946373951122,34.3607316275377,,,,0,4
30008010,AC5-7CR,20000496,10000065,-1.06184255862883e+19,-2.88080763531822e+17,-5.83261746931394e+18,-1122.3684700735,-616.508152961138,30.4501607319584,,,,0,5
30008011,IDF-DGT,20000496,10000065,-1.03567854725101e+19,-4.06201801578033e+17,-5.88114750985688e+18,-1094.71308822572,-621.637782294051,42.9355643050282,,,,0,3
30008012,IT1-CST,20000496,10000065,-1.05008045370909e+19,-2.42207366723599e+17,-5.72028942192233e+18,-1109.93591536345,-604.635068983408,25.601338863375,,,,0,5
30008013,EBB-LSK,20000496,10000065,-1.07446775559622e+19,-3.51578941716616e+17,-6.09951849820834e+18,-1135.71331379776,-644.719613975478,37.1619234619955,,,,0,3
30008014,E8S-KKN,20000496,10000065,-1.07878601730227e+19,-2.50167879715046e+17,-5.92376933780993e+18,-1140.27772002259,-626.142913063454,26.4427657504974,,,,0,1
30008015,EQT-STK,20000496,10000065,-1.07370384388659e+19,-3.06288144924779e+17,-6.08594782538308e+18,-1134.90585848356,-643.285192726021,32.3746824637344,,,,0,4
30008016,IF8-P0L,20000496,10000065,-1.07738006564557e+19,-3.07410513099099e+17,-6.06544708390065e+18,-1138.79162794887,-641.118262641516,32.4933168733683,,,,0,7
30008017,AK0-C5K,20000496,10000065,-1.07422585111708e+19,-3.53944291888197e+17,-6.13615110536927e+18,-1135.45762056155,-648.591683607638,37.4119411724076,,,,0,2
30008018,AF9-HPS,20000496,10000065,-1.02944019413196e+19,-4.59230024266383e+17,-6.03588537353581e+18,-1088.11914377594,-637.993587390433,48.5406518658712,,,,0,4
30008019,U1T-5FT,20000496,10000065,-1.04310050726037e+19,-4.09551357998209e+17,-5.82259961490033e+18,-1102.55810614571,-615.449264914106,43.2896126980021,,,,0,6
30008020,OLF-7QV,20000496,10000065,-1.05138123435536e+19,-4.92315465540353e+17,-5.71070980611653e+18,-1111.31084159145,-603.622502793772,52.037785767937,,,,0,4
30008021,O95-RNQ,20000496,10000065,-1.06225722848527e+19,-4.45864043341388e+17,-5.90675979418158e+18,-1122.80677645761,-624.3450028833,47.1278665673434,,,,0,4
30008022,I6H-6DS,20000496,10000065,-1.03433489739417e+19,-4.19783190610729e+17,-5.99862913586032e+18,-1093.2928492064,-634.055599960871,44.3711182585054,,,,0,1
30008023,E3M-MGS,20000496,10000065,-1.07628181609888e+19,-5.10016567405335e+17,-5.76167650870433e+18,-1137.63077726204,-609.009687508051,53.9087937113811,,,,0,3
30008024,IK7-B6T,20000496,10000065,-1.03595820341598e+19,-5.183481470954e+17,-5.9491420599639e+18,-1095.00868502533,-628.824811911276,54.7894423794952,,,,0,5
30008025,OH5-BBS,20000496,10000065,-1.04306699963308e+19,-3.78124231362401e+17,-5.90996003484796e+18,-1102.52268855572,-624.683268588644,39.9677627914974,,,,0,1
30008026,OBD-G51,20000497,10000065,-9.65312484845581e+18,4.4740577397295e+17,-6.85508388468819e+18,-1020.33610157615,-724.582938342412,-47.2908276236837,,,,0,4
30008027,EM4-C11,20000497,10000065,-1.01056987140894e+19,5.62292362497295e+17,-6.51477880311209e+18,-1068.17319691939,-688.612662837537,-59.4343496125313,,,,0,5
30008028,E3S-Q9M,20000497,10000065,-1.05859223491968e+19,2.46456790483382e+17,-6.35697134193757e+18,-1118.93287520208,-671.932401029859,-26.0505033091965,,,,0,5
30008029,ESS-K61,20000497,10000065,-9.76780868132286e+18,7.93733303741104e+17,-6.88516984702283e+18,-1032.45819227511,-727.763027070427,-83.897676404746,,,,0,2
30008030,I5C-D81,20000497,10000065,-9.78878655734717e+18,1.05725831265882e+18,-6.90704290866809e+18,-1034.67555552049,-730.075011510598,-111.752291825983,,,,0,1
30008031,EHS-2C1,20000497,10000065,-9.29016937135303e+18,9.56156322383528e+17,-6.51471466134585e+18,-981.971677375009,-688.605883047496,-101.06580302173,,,,0,6
30008032,EDR-071,20000497,10000065,-1.01517998281388e+19,1.15575268795004e+18,-6.12562520111497e+18,-1073.04608851937,-647.479094650073,-122.163155508938,,,,0,2
30008033,EVD-C8Q,20000497,10000065,-1.02258946101163e+19,-8.78458042412054e+16,-6.4279279865858e+18,-1080.87791315407,-679.432524287136,9.28530883485172,,,,0,5
30008034,UCK-27F,20000497,10000065,-1.07329262474123e+19,9.21402300462047e+16,-6.44392830405474e+18,-1134.47119950395,-681.123759178069,-9.73923000060583,,,,0,3
30008035,EPM-0BJ,20000497,10000065,-1.07229135428866e+19,1.65513545475682e+17,-6.32840887500958e+18,-1133.41285580049,-668.91334589339,-17.4947955610167,,,,0,2
30008036,UMN-N01,20000497,10000065,-1.04728800432911e+19,6.55781167526316e+17,-7.11186410133827e+18,-1106.98429403985,-751.724628658428,-69.3161241012952,,,,0,4
30008037,E6C-KBR,20000497,10000065,-1.05794885487702e+19,5.50278431734852e+17,-6.69578130929003e+18,-1118.2528219604,-707.7446428366,-58.1644761289496,,,,0,4
30008038,I8H-K51,20000497,10000065,-9.97838416462978e+18,9.41341571105664e+17,-6.63560553561191e+18,-1054.71603842317,-701.384058540014,-99.4998825760728,,,,0,6
30008039,OQN-8B1,20000497,10000065,-9.23131891261626e+18,5.02636687909071e+17,-7.01691115171652e+18,-975.751178978259,-741.688093964098,-53.1287398331258,,,,0,2
30008040,UPR-H21,20000497,10000065,-1.00555251740163e+19,4.89382859304261e+17,-7.04267959365392e+18,-1062.86984954907,-744.411820426034,-51.7278090441955,,,,0,5
30008041,OT1-031,20000497,10000065,-1.04943039787619e+19,9.351819746204e+17,-6.24771654223236e+18,-1109.24880580592,-660.384159588899,-98.848812713855,,,,0,5
30008042,ADS-NJP,20000497,10000065,-1.03271804568328e+19,4.44468433738916e+16,-6.32802179413794e+18,-1091.5838355995,-668.872431412974,-4.69803505159649,,,,0,5
30008043,O5Q-TDM,20000497,10000065,-1.07810504042675e+19,3.72948357686124e+17,-6.33064931916455e+18,-1139.55792689722,-669.150161027429,-39.4206725122343,,,,0,4
30008044,IR8-CJN,20000497,10000065,-1.04602640566865e+19,2.55955666840858e+17,-6.52998032046095e+18,-1105.65078320354,-690.219464489154,-27.0545353324114,,,,0,2
30008045,IG0-0HJ,20000497,10000065,-1.05984510475905e+19,1.45374677092248e+17,-6.55641830687461e+18,-1120.25715966722,-693.013961858072,-15.3661154932565,,,,0,2
30008046,IKV-Q11,20000498,10000065,-9.8606821319345e+18,-3.79542335721615e+17,-6.85253488903645e+18,-1042.27492375064,-724.31350928943,40.1176565405398,,,,0,9
30008047,IQM-271,20000498,10000065,-9.59726091946569e+18,-1.01016878815187e+18,-6.80969880874498e+18,-1014.43127962271,-719.785732029988,106.774925158216,,,,0,1
30008048,OBK-641,20000498,10000065,-9.67771552826645e+18,-3.50587194815421e+17,-6.89832184421566e+18,-1022.93533848306,-729.153194270617,37.0570957318251,,,,0,3
30008049,I3H-PC1,20000498,10000065,-9.04951364446529e+18,-1.06718646863289e+18,-6.88363295398669e+18,-956.534346971695,-727.600577348326,112.801698740474,,,,0,2
30008050,ORG-G01,20000498,10000065,-9.92841384790258e+18,-3.75688528777817e+17,-6.71618148221617e+18,-1049.43417177746,-709.900942816317,39.7103088251634,,,,0,5
30008051,ETQ-111,20000498,10000065,-9.90402173115218e+18,-4.52504020391841e+17,-6.72477541215861e+18,-1046.85592300258,-710.809321927988,47.8297126953668,,,,0,3
30008052,E3D-QB1,20000498,10000065,-9.11190682319483e+18,-8.24143578982235e+17,-6.39113315447951e+18,-963.129311167152,-675.543307464722,87.1120450340254,,,,0,3
30008053,EGN-S61,20000498,10000065,-9.41431165672504e+18,-3.88941992519062e+17,-6.83780671840619e+18,-995.093527292602,-722.756740425446,41.1112010479844,,,,0,1
30008054,OK5-2MS,20000498,10000065,-1.01061722353931e+19,-4.35508604471478e+17,-6.63514790077515e+18,-1068.22324816069,-701.335686499601,46.0332958151249,,,,0,6
30008055,O21-F11,20000498,10000065,-9.92893454111183e+18,-6.2761654836258e+17,-6.6601080312895e+18,-1049.4892090931,-703.973974376704,66.3391215066898,,,,0,4
30008056,I1M-C61,20000498,10000065,-9.69222479302332e+18,-1.02216988400863e+18,-6.84209190345016e+18,-1024.46896897797,-723.209684841989,108.043441991197,,,,0,4
30008057,E5D-LC1,20000498,10000065,-8.94795813475165e+18,-3.13375601947508e+17,-7.18491481844059e+18,-945.799921124984,-759.446095548752,33.1238272621482,,,,0,3
30008058,OGH-DBV,20000498,10000065,-9.97667207872356e+18,-1.79832160239007e+17,-6.57244883233314e+18,-1054.53507080009,-694.708389736024,19.0082743357079,,,,0,3
30008059,ES1-RB1,20000498,10000065,-9.04535475131211e+18,-5.51502587461018e+17,-6.83431761787879e+18,-956.094751618542,-722.3879422087,58.2938694913029,,,,0,3
30008060,ELT-871,20000498,10000065,-9.49736412133283e+18,-8.67916708202077e+17,-6.44095851255231e+18,-1003.87217972843,-680.809851968574,91.7388684433495,,,,0,3
30008061,EGT-J51,20000498,10000065,-9.6320973894794e+18,-5.58485643955524e+17,-7.09648508737373e+18,-1018.1134974086,-750.099065599728,59.0319791451764,,,,0,1
30008062,I9K-TJT,20000498,10000065,-1.00530617179274e+19,-4.23277806708069e+17,-6.62721397099789e+18,-1062.60946203502,-700.497069460435,44.7404994714539,,,,0,1
30008063,I2H-231,20000498,10000065,-9.88106583906124e+18,-6.73667773820044e+17,-6.90364301431635e+18,-1044.42948329399,-729.715642394059,71.2067398783293,,,,0,2
30008064,OL3-161,20000498,10000065,-9.59680511484848e+18,-5.50807843308227e+17,-7.13100351364222e+18,-1014.38310103665,-753.747666135228,58.2204349764095,,,,0,3
30008065,I5P-CMT,20000499,10000065,-1.03720990791638e+19,-2.67199389744842e+17,-5.82523662119392e+18,-1096.33173772621,-615.727996699271,28.2429977811166,,,,0,1
30008066,UGC-041,20000499,10000065,-9.98844430468337e+18,-2.5915904275192e+17,-5.69342957450887e+18,-1055.77939606587,-601.795980871629,27.39313243338,,,,0,3
30008067,O6V-GGN,20000499,10000065,-1.04447941117055e+19,-1.06537777160696e+17,-6.17770432033025e+18,-1104.01560872881,-652.983861894654,11.2610519313984,,,,0,6
30008068,AL9-B2V,20000499,10000065,-1.02406710805828e+19,-2.7059315850884e+17,-5.91988081831984e+18,-1082.43978731478,-625.731896229039,28.6017194225199,,,,0,1
30008069,E8R-3SV,20000499,10000065,-1.02141549286526e+19,-3.6597026833908e+17,-5.91230323507555e+18,-1079.63702784425,-624.930945048129,38.683087886262,,,,0,2
30008070,I3P-02T,20000499,10000065,-1.03446678573424e+19,-1.1795950323915e+17,-5.88501648363279e+18,-1093.43225529185,-622.046733144847,12.4683293304911,,,,0,6
30008071,E0V-R21,20000499,10000065,-1.0320109016877e+19,1.80552425001808e+17,-5.58022373792277e+18,-1090.8363838064,-589.830114502832,-19.0844063812078,,,,0,4
30008072,I9F-101,20000499,10000065,-1.0258584185353e+19,-2.70335474343186e+17,-5.82948330567277e+18,-1084.33320398299,-616.176871602869,28.5744821847187,,,,0,7
30008073,ECK-97V,20000499,10000065,-1.02868489913447e+19,-3.0104844090562e+17,-5.86212133158647e+18,-1087.32079633366,-619.626713664039,31.8208453119051,,,,0,1
30008074,E4K-L11,20000499,10000065,-1.00621584892669e+19,-2.93554383046865e+17,-5.86960468804963e+18,-1063.5709915243,-620.417705066326,31.0287227712118,,,,0,2
30008075,EL5-P0T,20000499,10000065,-1.02223171272592e+19,-2.40259196328449e+17,-6.02821258753582e+18,-1080.49977291771,-637.182573270304,25.3954170901254,,,,0,1
30008076,ISP-L51,20000499,10000065,-9.85789483177617e+18,8.07205755217794e+16,-5.61675488297199e+18,-1041.98030589144,-593.691459581323,-8.53217156494678,,,,0,4
30008077,I0N-T01,20000499,10000065,-9.975772374922e+18,1.64893801711489e+17,-6.25222866918422e+18,-1054.43997203323,-660.861091784033,-17.4292885934534,,,,0,1
30008078,U8M-GQT,20000499,10000065,-1.02326488668287e+19,2.05367675470577e+17,-6.07851796777951e+18,-1081.5918386519,-642.499856157655,-21.7073804254097,,,,0,1
30008079,AF7-77S,20000499,10000065,-1.05471505043862e+19,-1.24244050882997e+17,-5.80915659982528e+18,-1114.83468797193,-614.028337099492,13.1326065405925,,,,0,3
30008080,O80-Q01,20000499,10000065,-1.01466614436523e+19,1.56571347662707e+16,-5.88491508497708e+18,-1072.50296085059,-622.036015298481,-1.65496045063839,,,,0,3
30008081,IPJ-52Q,20000499,10000065,-1.0555881355102e+19,-3.87905861364079e+15,-5.96153670794221e+18,-1115.75753962078,-630.134927236328,0.410016818984868,,,,0,5
30008082,ILS-76R,20000499,10000065,-1.03393709752524e+19,-2.53722990537358e+17,-6.06448781934403e+18,-1092.87237441317,-641.016868297877,26.8185412609207,,,,0,2
30008083,A2K-C0S,20000499,10000065,-1.02233206927766e+19,-2.24484806474719e+17,-6.16024983834447e+18,-1080.60584987659,-651.138921693011,23.7280627669633,,,,0,1
30008084,IGC-HN1,20000500,10000065,-8.0289775762347e+18,7.81869143753384e+16,-4.66586946387352e+18,-848.663599444501,-493.18279147643,-8.26436337045439,,,,0,9
