solar_system_id,star_id,radius,age,luminosity,mass,metallicity,temperature,spectral_class
30006397,40066788,795205951.0,10842700800.0,2.52118808592089e+26,2.15822847260646e+30,0.0122192036360502,4847.68115234375,K3
30006398,40066821,441631585.0,11154316288.0,3.6074847009701e+25,1.04038856440779e+30,0.0186647027730942,4083.78979492188,K9
30006399,40066823,533522692.0,10512510976.0,5.76205587716024e+25,1.17755532796359e+30,0.0158918555825949,3697.9521484375,M1
30006400,40066848,273125543.0,10129293312.0,5.87593419997982e+24,5.99950971974922e+29,0.0181534364819527,3311.44165039063,M4
30006401,40066857,679361652.0,12341098496.0,3.14651057392676e+26,1.83770173881167e+30,0.0162141006439924,5233.11181640625,K0
30006402,40066868,539201945.0,11055845376.0,1.21368157470427e+26,1.43183632694737e+30,0.0109039191156626,5107.22900390625,K1
30006403,40066885,168785039.0,10021046272.0,5.4556753604034e+23,3.17999474368891e+29,0.0136774489656091,2399.55444335938,M0
30006404,40066897,301441946.0,10063840256.0,8.55319087190261e+24,7.06371125160459e+29,0.0175939612090588,3679.0771484375,M2
30006405,40066917,695662365.0,12167390208.0,3.34203277945234e+26,1.86736122263864e+30,0.0146620031446218,6121.97607421875,G0
30006406,40066939,787897890.0,10576700416.0,4.19015541131535e+26,2.45972157606579e+30,0.0152537971735001,5953.28466796875,G2
30006407,40066944,516798587.0,11563281408.0,4.11220445148076e+25,1.07646457313809e+30,0.0169687736779451,4080.05737304688,K9
30006408,40066947,584184766.0,11270513664.0,7.68717884127965e+25,1.26944192606144e+30,0.0205960683524609,4317.54052734375,K7
30006409,40066957,265695915.0,11035131904.0,6.08137731811098e+24,6.0851436023923e+29,0.0146671943366528,3462.39672851563,M3
30006410,40066974,789209250.0,10947706880.0,5.17196344215495e+26,2.61043442898823e+30,0.012233218178153,6301.26318359375,F9
30006411,40066997,697389577.0,7196399616.0,4.28390028895842e+26,2.37319543060997e+30,0.0121262604370713,6336.6396484375,F9
30006412,40067018,469562250.0,11700483072.0,3.63977272887521e+25,1.04231589439571e+30,0.015274909324944,4196.19775390625,K8
30006413,40067022,1053991020.0,9368169472.0,2.973160616908e+27,4.91546790180524e+30,0.01420933380723,7709.43115234375,F0
30006414,40067033,205032570.0,8716448768.0,9.84458343735951e+23,3.93031682036864e+29,0.013761161826551,2218.376953125,M0
30006415,40067038,230079593.0,7340383744.0,1.40975753995774e+24,4.47380113404527e+29,0.0102207930758595,2503.63623046875,M9
30006416,40067044,465793188.0,10759534592.0,4.48421671103505e+25,1.10210075183738e+30,0.0116435149684548,4345.2822265625,K7
30006417,40067054,225064887.0,5176205312.0,3.76922264012032e+24,4.97643206638394e+29,0.0155795700848103,3192.91381835938,M5
30006418,40067062,111582113.0,7237762560.0,2.00770471388177e+23,2.23059375213744e+29,0.0142190475016832,2273.03002929688,M0
30006419,40067078,727044948.0,10939337728.0,3.51071128300187e+26,2.35718804383245e+30,0.0127404248341918,5497.0380859375,G7
30006420,40067096,1008200433.0,12228681728.0,1.45027947730018e+27,3.4707148069382e+30,0.0155333047732711,6842.861328125,F5
30006421,40067101,190976181.0,10900706304.0,1.03875633491692e+24,3.99978963153939e+29,0.0177493877708912,2683.61376953125,M8
30006422,40067107,593777649.0,9947815936.0,1.5599627476513e+26,1.53128392491041e+30,0.0112533560022712,5370.56884765625,G9
30006423,40067113,513292063.0,11347389440.0,7.44556523207661e+25,1.2587297099317e+30,0.0135158998891711,4567.01611328125,K5
30006424,40067116,676399905.0,10335776768.0,2.35170622666695e+26,1.70528129358154e+30,0.0165982618927956,4719.14404296875,K4
30006425,40067135,316569949.0,10012747776.0,8.95069860702548e+24,7.2049424993238e+29,0.0153480628505349,3047.61743164063,M5
30006426,40067150,538384039.0,10143390720.0,1.23734644150783e+26,1.44041682906781e+30,0.0169886983931065,5405.73779296875,G8
30006427,40067160,146902553.0,10552096768.0,3.70073247344802e+23,2.76732753737414e+29,0.0135426539927721,2193.56567382813,M0
30006428,40067173,539877504.0,10170900480.0,4.64011475688798e+25,1.11270628026354e+30,0.0165283996611834,3749.24584960938,M1
30006429,40067179,496977671.0,10050458624.0,3.15745885488508e+25,1.00562628025409e+30,0.014871982857585,3968.27465820313,M0
30006430,40067182,657555470.0,12220009472.0,1.82586131095994e+26,1.5926443149265e+30,0.0137443225830793,5204.328125,K0
30006431,40067202,125909863.0,11623977984.0,1.67122673449008e+23,2.08183580782317e+29,0.0134018985554576,2004.06298828125,M1
30006432,40067205,283545856.0,10022553600.0,6.91560191934613e+24,6.44049639117778e+29,0.0154919708147645,3519.50122070313,M3
30006433,40067210,499580326.0,11350044672.0,7.66424953839603e+25,1.26835207943506e+30,0.0145258344709873,4632.51220703125,K5
30006434,40067223,96318937.0,12228153344.0,1.00437126168995e+23,1.73502426884793e+29,0.0154698677361012,1948.54821777344,M1
30006435,40067229,970502206.0,10357507072.0,1.59793282467635e+27,3.48984908034815e+30,0.0208133161067963,6472.83740234375,F8
30006436,40067242,297332357.0,11882274816.0,7.12593630696059e+24,6.51498208881742e+29,0.015571647323668,3259.544921875,M4
30006437,40067246,560088008.0,11285592064.0,1.40250014119975e+26,1.48705416487399e+30,0.0173581149429083,4913.43701171875,K2
30006438,40067261,3277028621.0,11005874176.0,1.32323580048829e+30,3.84213163578741e+31,0.0153254959732294,22050.8203125,B5
30006439,40067296,449848228.0,11846870016.0,2.77592438603995e+25,9.8323584070687e+29,0.0145178185775876,3606.38989257813,M2
30006440,40067315,98811903.0,11736845312.0,8.99935758706981e+22,1.668810646129e+29,0.014351524412632,1828.10192871094,M2
30006441,40067319,95725555.0,10774005760.0,8.95466116220801e+22,1.66689676544082e+29,0.0122548090294003,1791.19421386719,M2
30006442,40067328,263644795.0,10504715264.0,5.58816268658695e+24,5.86802656981861e+29,0.0191012155264616,3213.89111328125,M4
30006443,40067339,203004025.0,10576800768.0,1.14950078650268e+24,4.14807382804809e+29,0.0164922960102558,2255.10180664063,M0
30006444,40067344,178626397.0,10238106624.0,7.09966684636293e+23,3.49310010855068e+29,0.0152229024097323,2497.78491210938,M9
30006445,40067346,227568342.0,12228271104.0,3.52718665812407e+24,4.79747931077821e+29,0.0150000285357237,3405.52734375,M3
30006446,40067350,263483741.0,10579101696.0,6.33032823506149e+24,6.19456952295472e+29,0.0170153230428696,3090.41479492188,M5
30006447,40067365,600809369.0,10492103680.0,2.98837622928976e+26,1.8159779462961e+30,0.0147671746090055,6256.32666015625,F9
30006448,40067372,157676681.0,11563526144.0,5.67531231135055e+23,3.22173441876838e+29,0.01597017981112,2330.39868164063,M0
30006449,40067381,626988416.0,12794781696.0,3.19092406176326e+26,1.84380711643218e+30,0.00325164780952036,5698.2421875,G5
30006450,40067385,195460147.0,8039944704.0,9.50233148295757e+23,3.88328620588176e+29,0.00588723365217447,2409.01391601563,M9
30006451,40067393,505866636.0,8402984448.0,3.77209076294733e+25,1.0557829502369e+30,0.0126788355410099,3446.42797851563,M3
30006452,40067397,776956893.0,10650776576.0,7.04332770565639e+26,2.82225485531474e+30,0.0146980695426464,6062.6474609375,G1
30006453,40067408,1087842761.0,10030188544.0,2.1661464066393e+27,3.76678043793036e+30,0.0131360795348883,7729.5986328125,F0
30006454,40067416,333681494.0,10454420480.0,1.07608539680878e+25,7.8026157794967e+29,0.0107217244803905,3177.40112304688,M5
30006455,40067427,125084461.0,10617759744.0,3.17610418968796e+23,2.62016669740438e+29,0.0154058309271932,2215.01879882813,M0
30006456,40067429,559073621.0,8537895936.0,1.52687546844233e+26,1.52509679368135e+30,0.00994634162634611,4905.77294921875,K3
30006457,40067433,320285769.0,10389472256.0,1.25658482760347e+25,8.34728068479405e+29,0.0158160217106342,3848.25146484375,M0
30006458,40067438,1111763871.0,5483106304.0,3.63476681748919e+27,4.91053276437811e+30,0.0127694271504879,8653.9697265625,A7
30006459,40067447,203460488.0,6784956416.0,1.33582327794069e+24,4.39112080829524e+29,0.011037296615541,2596.44506835938,M8
30006460,40067464,473037147.0,12150837248.0,5.03551103156731e+25,1.1348208580503e+30,0.0134509317576885,3960.88232421875,M0
30006461,40067476,207076499.0,12037598208.0,3.32935512776632e+24,4.6792361653083e+29,0.0151175055652857,3417.09985351563,M3
30006462,40067488,682403956.0,9893856256.0,3.93599727827243e+26,1.95368290851522e+30,0.0103841498494148,5611.54638671875,G6
30006463,40067496,457262591.0,8230720512.0,2.65715917483878e+25,9.73915627100551e+29,0.0138838877901435,3910.60205078125,M0
30006464,40067500,120199350.0,12340144128.0,1.82541305219665e+23,2.14754961527356e+29,0.0114018404856324,2075.23681640625,M1
30006465,40067507,576259032.0,8894352384.0,1.76840874207493e+26,1.58451307986377e+30,0.0139553872868419,4935.3984375,K2
30006466,40067534,314362732.0,9344148480.0,1.0365252012212e+25,7.68433372172697e+29,0.0132149485871196,3537.85009765625,M2
30006467,40067547,275495538.0,7253486592.0,7.2870472873966e+24,6.60792581698667e+29,0.0108883306384087,3284.32983398438,M4
30006468,40067561,299516814.0,11827203072.0,9.30557879889776e+24,7.31683462855823e+29,0.0156789347529411,3759.65185546875,M1
30006469,40067580,426881146.0,11134518272.0,2.43717414247787e+25,9.5045135919406e+29,0.0197674613445997,3754.6611328125,M1
30006470,40067583,467962264.0,10118428672.0,3.37716418848898e+25,1.02351505783838e+30,0.0159115493297577,3838.99584960938,M1
30006471,40067587,150599529.0,8949079040.0,4.83795190773806e+23,3.04895851852224e+29,0.0106454463675618,2221.8271484375,M0
30006472,40067599,512449866.0,10352548864.0,3.53371893843094e+25,1.03554749652101e+30,0.0145482448861003,3510.44409179688,M3
30006473,40067618,164633525.0,8136686592.0,5.83068073388731e+23,3.26142156447973e+29,0.013618758879602,2319.87231445313,M0
30006474,40067624,942178167.0,8010383360.0,1.008140167709e+27,3.00535392425029e+30,0.0110510373488069,6835.4619140625,F6
30006475,40067634,738127540.0,9433137152.0,3.02782053320769e+26,2.22882822931468e+30,0.0161587111651897,5419.84423828125,G8
30006476,40067643,232072731.0,7380919296.0,4.58341321260029e+24,5.40067171510698e+29,0.0105667933821678,3453.51318359375,M3
30006477,40067647,167652740.0,8767167488.0,9.09813593841686e+23,3.82101330354546e+29,0.011583193205297,2843.39135742188,M7
30006478,40067660,99750167.0,5761165312.0,8.44242444275067e+22,1.6397975598262e+29,0.00999248772859573,1952.80126953125,M1
30006479,40067674,599024050.0,6580218880.0,1.12892607214949e+26,1.41245996614204e+30,0.0135719571262598,4344.97509765625,K7
30006480,40067685,1081278091.0,9895562240.0,1.76954893532613e+27,4.167101111523e+30,0.0135629391297698,6919.37158203125,F5
30006481,40067688,295201218.0,11864097792.0,6.85182230171128e+24,6.40489957041923e+29,0.0165919624269009,3212.431640625,M4
30006482,40067697,524287065.0,6614564352.0,6.28432701290413e+25,1.2106068309668e+30,0.0109875919297338,4096.59814453125,K9
30006483,40067713,445526891.0,11804630016.0,3.88366128279114e+25,1.06016145288195e+30,0.0173519011586905,4364.8310546875,K7
30006484,40067729,639167048.0,10861121536.0,3.61303278983457e+26,1.90830965576917e+30,0.0149183757603168,6292.54150390625,F9
30006485,40067738,227773418.0,10172029952.0,3.82185955964352e+24,4.97600705340049e+29,0.0137262744829059,2978.80078125,M6
30006486,40067740,185337786.0,11335815168.0,8.11129565885239e+23,3.6605503127721e+29,0.0152910137549043,2499.27001953125,M9
30006487,40067742,504239301.0,11088105472.0,3.46826827636732e+25,1.02973263888652e+30,0.01755834184587,3655.45874023438,M2
30006488,40067744,680814000.0,11442641920.0,2.99507350419316e+26,2.27293377222314e+30,0.0167100112885237,5469.76806640625,G8
30006489,40067765,252620549.0,11876555776.0,4.93514275823086e+24,5.5532717767917e+29,0.015354111790657,3353.82495117188,M4
30006490,40067767,564411904.0,10321763328.0,7.99679821718483e+25,1.28387090906573e+30,0.0164416804909706,4249.271484375,K8
30006491,40067782,633479512.0,11700853760.0,1.73190245108562e+26,1.57135860690482e+30,0.0172891542315483,4851.39501953125,K3
30006492,40067784,128700256.0,9808940032.0,1.85904755550972e+23,2.16525981184693e+29,0.0106015354394913,2127.337890625,M1
30006493,40067788,459279467.0,5925583872.0,3.33388582104905e+25,1.02579199406176e+30,0.0137143097817898,3754.66674804688,M1
30006494,40067792,162382362.0,8965040128.0,5.33933297050961e+23,3.1582068781049e+29,0.00727679254487157,2490.70532226563,M9
30006495,40067796,769994627.0,11858575360.0,3.27402885742461e+26,2.337019987731e+30,0.0149302082136273,5410.3681640625,G8
30006496,40067800,554568191.0,6715378176.0,9.44495617134258e+25,1.34740207650666e+30,0.012604609131813,4265.3984375,K7
30006497,40067807,1019932615.0,7011439616.0,2.88485295397415e+27,4.6825976591076e+30,0.00897351931780577,8529.177734375,A7
30006498,40067814,104814062.0,9740713984.0,1.04298404403111e+23,1.76150937792512e+29,0.00976909324526787,1812.49609375,M2
30006499,40067820,106933799.0,5499751424.0,1.2950606933102e+23,1.91120083964571e+29,0.0122231710702181,2129.40625,M1
30006500,40067822,196823036.0,8700615680.0,1.23202921364545e+24,4.25821490379067e+29,0.0145707055926323,2510.7861328125,M9
30006501,40067829,2336184932.0,11682678784.0,1.7945385535796e+29,1.99210846457594e+31,0.0176443662494421,14944.076171875,B8
30006502,40067836,583080648.0,9959915520.0,1.73289654612375e+26,1.57422058766703e+30,0.0191463250666857,4689.26513671875,K4
30006503,40067844,253196199.0,11128880128.0,4.19285211777306e+24,5.1763517513843e+29,0.0147589640691876,3135.80908203125,M5
30006504,40067850,214442307.0,11027994624.0,3.60156018323437e+24,4.84568749457126e+29,0.0155851859599352,3451.87133789063,M3
30006505,40067855,441135339.0,10277693440.0,3.98837007500814e+25,1.06914158054364e+30,0.0135721350088716,3976.7353515625,M0
30006506,40067875,159864701.0,9948646400.0,4.88391960870268e+23,3.05687887158731e+29,0.015725227072835,2377.33276367188,M0
30006507,40067884,1713645475.0,11282689024.0,1.52202568291945e+28,8.70574562642854e+30,0.0158675089478493,9913.3486328125,A3
30006508,40067890,640269776.0,10816143360.0,2.62834024162417e+26,1.75509901098768e+30,0.0140798641368747,5103.51708984375,K1
30006509,40067906,136210575.0,11015883776.0,4.24770725827113e+23,2.90605498638412e+29,0.00680524110794067,2564.03540039063,M8
30006510,40067912,210110572.0,13479377920.0,3.74681762829092e+24,4.92085774645626e+29,0.00490544317290187,2981.01049804688,M6
30006511,40067917,1476656717.0,12274945024.0,1.01265080984209e+28,7.70055342610155e+30,0.00743380934000015,8431.0546875,A8
30006512,40067925,112526007.0,12934749184.0,1.22822934649585e+23,1.86352496100261e+29,0.00635493453592062,1825.10754394531,M2
30006513,40067928,205628004.0,8452644864.0,1.39970103801862e+24,4.4577061757037e+29,0.0084137748926878,2456.0498046875,M9
30006514,40067940,429215242.0,7922616320.0,2.83417897324042e+25,9.90792911563145e+29,0.0221926029771566,4003.79125976563,K9
30006515,40067953,147002334.0,9307698176.0,3.67208669751418e+23,2.76221755905035e+29,0.00467564817517996,2283.83837890625,M0
30006516,40067955,486921237.0,7598725120.0,3.26117982395693e+25,1.01718308218456e+30,0.0015093048568815,3863.05639648438,M0
30006517,40067972,626432783.0,12204622848.0,1.37797547165492e+26,1.47897083349687e+30,0.00308886892162263,4494.2109375,K6
30006518,40067978,1178763213.0,10022278144.0,4.98437813273451e+27,5.89588105183903e+30,0.00751201435923576,9171.7568359375,A5
30006519,40067997,513461573.0,9570023424.0,8.25286577270682e+25,1.29558207571179e+30,0.00195992784574628,4162.53759765625,K8
30006520,40068005,651620404.0,7431051776.0,2.45451675668504e+26,1.73054497201267e+30,0.00485793501138687,4820.1806640625,K3
30006521,40068021,496438191.0,12271005696.0,4.57894581470816e+25,1.10667623383317e+30,0.0144093260169029,3954.56494140625,M0
30006522,40068024,116767411.0,10996197376.0,1.70383405680014e+23,2.09711020776469e+29,0.0141133647412062,2077.77075195313,M1
30006523,40068027,834148831.0,10012821504.0,4.39537322552608e+26,2.47512313989195e+30,0.0163052938878536,5850.4013671875,G3
30006524,40068036,256039790.0,12184686592.0,4.95549412863018e+24,5.56194053049698e+29,0.0134137561544776,2973.79760742188,M6
30006525,40068043,272643551.0,10655206400.0,7.3844109319999e+24,6.62316583810019e+29,0.0153381247073412,3163.93286132813,M5
30006526,40068056,609846296.0,10768132096.0,2.31228202970006e+26,1.69699017807917e+30,0.0181030202656984,5230.4755859375,K0
30006527,40068072,441114140.0,7904233472.0,3.19162268607819e+25,1.01101000471815e+30,0.011864566244185,4210.18896484375,K8
30006528,40068074,209389078.0,8954127360.0,1.32760352407359e+24,4.37243685975309e+29,0.00945915561169386,2457.57934570313,M9
30006529,40068080,626967156.0,10712653824.0,1.82485338086375e+26,1.5945808629738e+30,0.0141209959983826,4995.22607421875,K2
30006530,40068098,609299205.0,6901798912.0,2.84129074648316e+26,1.79988321462812e+30,0.0213654711842537,6206.5732421875,F9
30006531,40068109,572027297.0,11072052224.0,8.04495897661247e+25,1.28496649808975e+30,0.0028266180306673,4309.27001953125,K7
30006532,40068127,243588550.0,10839900160.0,4.3222468040781e+24,5.24644904829874e+29,0.0141943274065852,3209.39501953125,M4
30006533,40068129,606976313.0,11754152960.0,2.3739360290153e+26,1.70723476659031e+30,0.0145513042807579,5650.69677734375,G6
30006534,40068137,512057762.0,11287874560.0,6.60588742741682e+25,1.2197777422344e+30,0.0169866494834423,4451.99462890625,K6
30006535,40068169,228254341.0,6940928000.0,3.49075635619112e+24,4.80029535235928e+29,0.0115383379161358,3384.36279296875,M3
30006536,40068171,148730606.0,11519896576.0,4.41383496046166e+23,2.94517563701219e+29,0.00947283953428268,2393.37866210938,M0
30006537,40068177,152108542.0,6506763264.0,5.31601657423082e+23,3.16078944588706e+29,0.0231522955000401,2237.27124023438,M0
30006538,40068184,758247935.0,7928057344.0,3.29294562453732e+26,2.23640743862503e+30,0.0266017969697714,5538.84814453125,G7
